1.0832,-0.36966,-0.31808,-0.98004,-0.11176,-0.21492,-0.84249,-1.0402,-0.44704,-0.57599,-1.0488,-0.47283,-1.3239,-0.91127,-0.8253,-0.67055,0.79091,1.9085,0.73933,1.195,0.094565,0.79951,0.2751,0.69634,0.051581,1.0574,1.2122,0.84249,0.15474,1.1434,1.9945,0.40405,0.30949,-0.85109,0.39546,0.077372,-0.060178,-0.68775,-0.23211,-0.36107,-0.16334,-0.13755
1.1004,-0.33528,-0.29229,-0.95425,-0.12895,-0.22352,-0.84249,-1.066,-0.45563,-0.5588,-1.0488,-0.40405,-1.2895,-0.91127,-0.79951,-0.63617,0.8081,1.8139,0.73073,1.1434,0.10316,0.8253,0.2665,0.71354,0.051581,1.109,1.1692,0.78231,0.13755,1.1004,1.9859,0.39546,0.31808,-0.85109,0.42125,0.060178,-0.068775,-0.65336,-0.23211,-0.30949,-0.12895,-0.15474
1.109,-0.36107,-0.2665,-0.97144,-0.12895,-0.21492,-0.86828,-1.066,-0.42984,-0.57599,-1.0402,-0.44704,-1.2981,-0.95425,-0.84249,-0.67055,0.8081,1.8655,0.75652,1.152,0.12895,0.8081,0.2665,0.70494,0.025791,1.1262,1.1348,0.8253,0.12895,1.1262,1.9945,0.39546,0.29229,-0.84249,0.42125,0.051581,-0.068775,-0.68775,-0.22352,-0.34387,-0.19773,-0.12895
1.109,-0.37826,-0.23211,-0.95425,-0.068775,-0.23211,-0.84249,-1.0746,-0.46423,-0.57599,-1.0832,-0.49862,-1.2637,-0.96285,-0.85109,-0.67915,0.8081,1.9085,0.72214,1.152,0.10316,0.8167,0.2837,0.67055,0.0085969,1.0918,1.1176,0.8081,0.18053,1.1176,1.9859,0.39546,0.30089,-0.85109,0.48142,0.060178,-0.034387,-0.67915,-0.24931,-0.30949,-0.17194,-0.14615
1.0832,-0.35247,-0.24931,-1.0144,-0.11176,-0.22352,-0.83389,-1.1176,-0.48142,-0.533,-1.0746,-0.5588,-1.3067,-0.94565,-0.85969,-0.65336,0.76512,1.8655,0.68775,1.1606,0.094565,0.79091,0.30089,0.65336,0.042984,1.1176,1.1262,0.86828,0.16334,1.1262,1.9945,0.40405,0.33528,-0.86828,0.41265,0.060178,-0.034387,-0.67055,-0.24931,-0.32668,-0.15474,-0.15474
1.1004,-0.36107,-0.29229,-1.0058,-0.11176,-0.20632,-0.84249,-1.0488,-0.48142,-0.533,-1.0488,-0.51581,-1.3239,-0.91127,-0.8167,-0.67055,0.79091,1.8397,0.69634,1.1176,0.085969,0.79091,0.25791,0.66196,-0.0085969,1.0918,1.109,0.84249,0.16334,1.1262,1.9945,0.35247,0.33528,-0.85969,0.38686,0.060178,-0.042984,-0.62757,-0.20632,-0.34387,-0.19773,-0.14615
1.0918,-0.34387,-0.2665,-1.023,-0.15474,-0.21492,-0.85109,-1.0574,-0.51581,-0.5502,-1.0832,-0.44704,-1.3067,-0.86828,-0.85109,-0.63617,0.79951,1.8741,0.70494,1.1262,0.077372,0.79091,0.30089,0.68775,0.0085969,1.1004,1.1692,0.8081,0.17194,1.1262,1.9773,0.36966,0.32668,-0.85969,0.36107,0.068775,-0.034387,-0.62757,-0.24931,-0.33528,-0.17194,-0.21492
1.066,-0.33528,-0.29229,-1.0144,-0.12895,-0.23211,-0.79091,-1.0746,-0.48142,-0.56739,-1.0832,-0.51581,-1.2895,-0.90267,-0.86828,-0.67915,0.75652,1.8741,0.68775,1.1348,0.12036,0.84249,0.25791,0.64476,0.0085969,1.1004,1.1434,0.8253,0.16334,1.1262,1.9773,0.36966,0.30089,-0.89407,0.36966,0.051581,-0.042984,-0.61897,-0.22352,-0.30949,-0.17194,-0.18053
1.109,-0.36966,-0.25791,-0.98004,-0.10316,-0.23211,-0.83389,-1.0746,-0.47283,-0.5588,-1.0832,-0.51581,-1.3153,-0.91127,-0.85109,-0.65336,0.74793,1.8913,0.68775,1.1348,0.11176,0.8081,0.25791,0.67055,-0.051581,1.0574,1.195,0.86828,0.18913,1.1262,1.9601,0.39546,0.34387,-0.87688,0.42125,0.042984,-0.068775,-0.61038,-0.23211,-0.33528,-0.12895,-0.20632
1.1176,-0.38686,-0.2751,-1.0144,-0.15474,-0.24071,-0.8253,-1.0832,-0.49862,-0.533,-1.1004,-0.48142,-1.2981,-0.90267,-0.90267,-0.60178,0.74793,1.8483,0.69634,1.1606,0.12036,0.8253,0.2751,0.65336,0.0085969,1.0832,1.1692,0.86828,0.16334,1.1348,1.9429,0.38686,0.25791,-0.87688,0.39546,0.068775,-0.042984,-0.62757,-0.22352,-0.34387,-0.12895,-0.17194
1.1262,-0.36966,-0.30949,-1.0058,-0.077372,-0.23211,-0.88548,-1.0488,-0.49862,-0.57599,-1.066,-0.51581,-1.3325,-0.85109,-0.87688,-0.62757,0.69634,1.8225,0.73073,1.1348,0.085969,0.77372,0.2837,0.63617,0.017194,1.0316,1.152,0.73933,0.17194,1.109,1.9601,0.34387,0.2837,-0.85969,0.38686,0.12895,-0.042984,-0.64476,-0.20632,-0.36107,-0.12036,-0.19773
1.066,-0.35247,-0.2665,-1.023,-0.12036,-0.23211,-0.85969,-1.0746,-0.49862,-0.5416,-1.109,-0.48142,-1.3583,-0.91127,-0.86828,-0.65336,0.71354,1.8741,0.67915,1.2036,0.11176,0.8167,0.24931,0.61897,-0.017194,1.0316,1.2208,0.8167,0.15474,1.0918,1.9945,0.38686,0.2837,-0.88548,0.39546,0.060178,-0.017194,-0.61038,-0.24931,-0.36966,-0.16334,-0.19773
1.066,-0.39546,-0.30089,-1.0144,-0.11176,-0.18053,-0.83389,-1.0918,-0.47283,-0.58459,-1.1004,-0.51581,-1.3067,-0.88548,-0.87688,-0.66196,0.73073,1.8225,0.67915,1.1262,0.077372,0.83389,0.2665,0.61897,-0.034387,1.0402,1.195,0.8081,0.16334,1.1434,1.9859,0.40405,0.29229,-0.85969,0.39546,0.051581,-0.0085969,-0.61038,-0.24071,-0.34387,-0.15474,-0.23211
1.0832,-0.36107,-0.2751,-0.98864,-0.068775,-0.21492,-0.79091,-1.0832,-0.44704,-0.56739,-1.1262,-0.49002,-1.3153,-0.87688,-0.8081,-0.67915,0.71354,1.8483,0.68775,1.1692,0.077372,0.8081,0.29229,0.60178,-0.034387,1.0402,1.1606,0.79951,0.13755,1.0918,1.9859,0.40405,0.29229,-0.85109,0.35247,0.077372,-0.051581,-0.64476,-0.22352,-0.34387,-0.15474,-0.24071
1.0832,-0.37826,-0.30089,-1.0058,-0.077372,-0.24931,-0.8167,-1.0574,-0.51581,-0.5416,-1.1004,-0.49002,-1.2981,-0.85109,-0.88548,-0.65336,0.70494,1.8483,0.67055,1.152,0.094565,0.8081,0.2751,0.57599,-0.051581,1.0316,1.1692,0.8081,0.17194,1.109,2.0117,0.40405,0.34387,-0.87688,0.38686,0.085969,0,-0.60178,-0.24931,-0.34387,-0.14615,-0.20632
1.066,-0.32668,-0.29229,-0.99723,-0.11176,-0.23211,-0.83389,-1.066,-0.50721,-0.57599,-1.109,-0.50721,-1.3239,-0.85969,-0.85969,-0.64476,0.73933,1.8569,0.64476,1.1606,0.042984,0.8081,0.29229,0.61038,-0.060178,1.0316,1.2208,0.8081,0.18913,1.1348,1.9515,0.41265,0.31808,-0.92846,0.39546,0.094565,0,-0.64476,-0.25791,-0.35247,-0.13755,-0.22352
1.0746,-0.36966,-0.30089,-1.0058,-0.12895,-0.19773,-0.85109,-1.0746,-0.47283,-0.57599,-1.1004,-0.51581,-1.3325,-0.85969,-0.83389,-0.67055,0.70494,1.7967,0.67915,1.1692,0.094565,0.8167,0.25791,0.61897,-0.051581,1.0402,1.2036,0.79091,0.20632,1.1004,1.9343,0.39546,0.31808,-0.89407,0.35247,0.077372,0.034387,-0.62757,-0.25791,-0.30949,-0.13755,-0.23211
1.066,-0.34387,-0.2665,-0.98004,-0.12036,-0.22352,-0.83389,-1.0746,-0.49862,-0.61897,-1.1004,-0.51581,-1.3497,-0.8167,-0.88548,-0.67055,0.72214,1.8225,0.68775,1.1778,0.10316,0.79091,0.24931,0.62757,-0.025791,1.0402,1.195,0.8167,0.15474,1.1176,1.9601,0.32668,0.31808,-0.86828,0.33528,0.077372,0.077372,-0.65336,-0.22352,-0.32668,-0.12895,-0.18913
1.0402,-0.33528,-0.29229,-0.96285,-0.12036,-0.24071,-0.8253,-1.0574,-0.52441,-0.60178,-1.1004,-0.52441,-1.2981,-0.83389,-0.84249,-0.63617,0.72214,1.8569,0.68775,1.1434,0.077372,0.8167,0.30089,0.65336,-0.025791,1.0058,1.2379,0.79951,0.16334,1.1348,1.9171,0.36107,0.30949,-0.87688,0.36107,0.060178,0.0085969,-0.62757,-0.21492,-0.31808,-0.11176,-0.20632
1.109,-0.37826,-0.33528,-0.98864,-0.11176,-0.22352,-0.8081,-1.0832,-0.50721,-0.61038,-1.1176,-0.51581,-1.3067,-0.85109,-0.90267,-0.61897,0.71354,1.8225,0.66196,1.1348,0.068775,0.85969,0.24931,0.59318,-0.068775,1.023,1.1864,0.87688,0.13755,1.1606,1.9429,0.37826,0.2837,-0.90267,0.30949,0.025791,0.0085969,-0.61897,-0.23211,-0.2751,-0.12895,-0.20632
1.0918,-0.37826,-0.31808,-0.96285,-0.094565,-0.21492,-0.76512,-1.0918,-0.5416,-0.57599,-1.0832,-0.49862,-1.3669,-0.8167,-0.88548,-0.62757,0.68775,1.8913,0.63617,1.1262,0.077372,0.79091,0.33528,0.60178,-0.042984,0.93706,1.195,0.78231,0.18913,1.1262,1.9343,0.36966,0.2837,-0.90267,0.32668,0.077372,0.017194,-0.61897,-0.25791,-0.33528,-0.12895,-0.20632
1.066,-0.40405,-0.32668,-0.94565,-0.16334,-0.25791,-0.8167,-1.0746,-0.52441,-0.64476,-1.0832,-0.52441,-1.3411,-0.8167,-0.87688,-0.66196,0.67915,1.8569,0.64476,1.1692,0.068775,0.89407,0.2665,0.58459,-0.094565,0.96285,1.2637,0.79091,0.16334,1.1692,1.9429,0.36107,0.24071,-0.87688,0.34387,0.060178,0.051581,-0.61897,-0.30089,-0.31808,-0.15474,-0.25791
0.98004,-0.36107,-0.2665,-0.94565,-0.13755,-0.24071,-0.85109,-1.0574,-0.47283,-0.79951,-1.0832,-0.50721,-1.3067,-0.84249,-0.87688,-0.67055,0.67915,1.8483,0.67055,1.109,0.11176,0.8253,0.29229,0.60178,-0.077372,0.95425,1.2723,0.79951,0.12895,1.1778,1.9171,0.35247,0.2751,-0.85109,0.35247,0.017194,0.060178,-0.62757,-0.30089,-0.33528,-0.10316,-0.24931
1.109,-0.36966,-0.2751,-0.94565,-0.10316,-0.24071,-0.8253,-1.0918,-0.50721,-0.91986,-1.0832,-0.533,-1.3497,-0.86828,-0.89407,-0.64476,0.72214,1.8655,0.67055,1.0832,0.085969,0.8081,0.25791,0.59318,-0.094565,0.99723,1.2465,0.77372,0.17194,1.1778,1.8827,0.36107,0.2751,-0.8167,0.34387,0.034387,0,-0.59318,-0.24931,-0.32668,-0.15474,-0.2751
1.1262,-0.38686,-0.22352,-0.93706,-0.068775,-0.23211,-0.79091,-1.0746,-0.49002,-0.90267,-1.1176,-0.51581,-1.4357,-0.79091,-0.90267,-0.61897,0.71354,1.8569,0.68775,1.0316,0.077372,0.79091,0.24071,0.56739,-0.085969,0.96285,1.1864,0.8081,0.18053,1.1176,1.8913,0.36966,0.2665,-0.87688,0.32668,0.060178,0.025791,-0.61038,-0.30089,-0.30949,-0.10316,-0.22352
1.0832,-0.36966,-0.2751,-0.91986,-0.094565,-0.2837,-0.79951,-1.1176,-0.49862,-0.85109,-1.1004,-0.5416,-1.6076,-0.77372,-0.85109,-0.64476,0.71354,1.8397,0.64476,1.023,0.085969,0.75652,0.30949,0.59318,-0.085969,0.95425,1.195,0.8167,0.16334,1.1606,1.8053,0.38686,0.30949,-0.86828,0.32668,0.051581,0.060178,-0.62757,-0.29229,-0.30089,-0.18053,-0.24071
1.1004,-0.30089,-0.29229,-0.94565,-0.12036,-0.2665,-0.83389,-1.1176,-0.50721,-0.79951,-1.152,-0.51581,-1.7022,-0.8081,-0.85969,-0.68775,0.68775,1.8053,0.61897,1.0144,0.068775,0.8167,0.41265,0.5588,-0.13755,0.96285,1.2036,0.78231,0.14615,1.1004,1.7194,0.36107,0.2665,-0.91127,0.31808,0.051581,0.025791,-0.62757,-0.30089,-0.33528,-0.16334,-0.22352
1.0832,-0.41265,-0.2665,-0.95425,-0.12036,-0.2837,-0.79091,-1.1434,-0.533,-0.79951,-1.1348,-0.57599,-1.685,-0.79951,-0.86828,-0.69634,0.70494,1.8569,0.63617,1.023,0.077372,0.78231,0.49002,0.62757,-0.085969,0.95425,1.2036,0.78231,0.15474,1.1348,1.7108,0.37826,0.2837,-0.89407,0.33528,0.10316,0.060178,-0.65336,-0.30949,-0.34387,-0.11176,-0.25791
1.0746,-0.42125,-0.2751,-0.92846,-0.18913,-0.22352,-0.83389,-1.1176,-0.48142,-0.8167,-1.1262,-0.49862,-1.6076,-0.8167,-0.87688,-0.65336,0.70494,1.7881,0.65336,0.98864,0.094565,0.8081,0.52441,0.73073,-0.10316,0.95425,1.2465,0.76512,0.13755,1.195,1.6678,0.34387,0.2837,-0.92846,0.34387,0.060178,0.042984,-0.61897,-0.30089,-0.31808,-0.14615,-0.2751
1.0574,-0.40405,-0.25791,-0.92846,-0.35247,-0.2837,-0.79091,-1.1176,-0.50721,-0.76512,-1.1176,-0.533,-1.5904,-0.74793,-0.90267,-0.62757,0.73073,1.8569,0.59318,0.87688,0.094565,0.78231,0.56739,0.79951,-0.12036,0.97144,1.2036,0.77372,0.18053,1.1434,1.728,0.35247,0.29229,-0.91127,0.2837,0.051581,0.060178,-0.61897,-0.31808,-0.29229,-0.094565,-0.24071
1.0488,-0.30089,-0.32668,-0.94565,-0.42984,-0.21492,-0.73073,-1.1606,-0.533,-0.83389,-1.109,-0.5588,-1.5474,-0.76512,-0.83389,-0.67055,0.68775,1.8741,0.61038,0.72214,0.11176,0.76512,0.49002,0.86828,-0.077372,0.91127,1.2036,0.73933,0.19773,1.1434,1.685,0.35247,0.35247,-0.89407,0.36107,0.060178,0.051581,-0.63617,-0.30089,-0.30089,-0.17194,-0.2665
1.0832,-0.30089,-0.25791,-0.87688,-0.42125,-0.23211,-0.79951,-1.152,-0.50721,-0.78231,-1.109,-0.5502,-1.5388,-0.76512,-0.8167,-0.67915,0.70494,1.8913,0.59318,0.62757,0.068775,0.79951,0.533,0.85109,-0.094565,0.87688,1.2036,0.75652,0.18913,1.1434,1.7366,0.34387,0.49002,-0.87688,0.32668,0.060178,0.060178,-0.64476,-0.29229,-0.32668,-0.13755,-0.21492
1.0316,-0.2837,-0.2665,-0.91986,-0.36107,-0.25791,-0.78231,-1.1348,-0.533,-0.76512,-1.0918,-0.5588,-1.5732,-0.75652,-0.79091,-0.67055,0.69634,1.8225,0.60178,0.71354,0.085969,0.77372,0.5416,0.8167,-0.10316,0.91127,1.2551,0.73073,0.17194,1.195,1.7538,0.33528,0.51581,-0.84249,0.33528,0.042984,0.10316,-0.62757,-0.35247,-0.30089,-0.15474,-0.25791
1.109,-0.2837,-0.25791,-0.90267,-0.36966,-0.24071,-0.76512,-1.1606,-0.47283,-0.83389,-1.109,-0.5416,-1.5474,-0.74793,-0.8253,-0.62757,0.70494,1.8311,0.61897,0.90267,0.094565,0.79091,0.52441,0.8167,-0.068775,0.89407,1.2379,0.5588,0.14615,1.2122,1.685,0.36966,0.56739,-0.79091,0.33528,0.0085969,0.12036,-0.58459,-0.33528,-0.30949,-0.13755,-0.24931
1.066,-0.29229,-0.2665,-0.91127,-0.34387,-0.2837,-0.77372,-1.152,-0.52441,-0.8167,-1.109,-0.5588,-1.5302,-0.77372,-0.84249,-0.67055,0.73073,1.8483,0.61897,1.023,0.15474,0.79951,0.533,0.83389,-0.085969,0.8167,1.2208,0.36107,0.15474,1.152,1.728,0.36107,0.60178,-0.73933,0.36107,0.051581,0.077372,-0.63617,-0.36966,-0.32668,-0.12895,-0.24931
1.1004,-0.30089,-0.24931,-0.91127,-0.30949,-0.2751,-0.75652,-1.195,-0.52441,-0.77372,-1.0918,-0.58459,-1.5302,-0.70494,-0.78231,-0.66196,0.71354,1.8741,0.60178,1.0316,0.12036,0.67915,0.5588,0.8253,-0.14615,0.73073,1.2036,0.2751,0.14615,1.1606,1.7108,0.35247,0.60178,-0.75652,0.34387,0.060178,0.11176,-0.64476,-0.33528,-0.31808,-0.16334,-0.25791
1.0746,-0.25791,-0.2837,-0.91986,-0.33528,-0.24071,-0.71354,-1.1434,-0.56739,-0.78231,-1.0746,-0.5416,-1.5216,-0.73073,-0.74793,-0.73073,0.66196,1.8483,0.60178,0.98004,0.13755,0.51581,0.5416,0.8253,-0.11176,0.68775,1.2208,0.36107,0.16334,1.152,1.7538,0.36107,0.61038,-0.72214,0.31808,0.060178,0.085969,-0.62757,-0.31808,-0.31808,-0.12895,-0.23211
1.0574,-0.2665,-0.29229,-0.91127,-0.31808,-0.2751,-0.77372,-1.2036,-0.61897,-0.78231,-1.1262,-0.57599,-1.5302,-0.67055,-0.77372,-0.70494,0.69634,1.8311,0.5588,0.97144,0.11176,0.45563,0.58459,0.83389,-0.12895,0.79951,1.2036,0.42984,0.15474,1.1262,1.7194,0.35247,0.58459,-0.71354,0.31808,0,0.094565,-0.63617,-0.36966,-0.30949,-0.15474,-0.29229
1.0832,-0.25791,-0.2837,-0.92846,-0.2837,-0.23211,-0.79091,-1.195,-0.533,-0.79951,-1.109,-0.533,-1.513,-0.69634,-0.79951,-0.67055,0.73073,1.8569,0.58459,0.95425,0.094565,0.5416,0.60178,0.8253,-0.13755,0.84249,1.1864,0.50721,0.17194,1.152,1.7366,0.37826,0.56739,-0.64476,0.33528,-0.17194,0.11176,-0.67055,-0.34387,-0.33528,-0.15474,-0.2837
1.109,-0.25791,-0.25791,-0.91127,-0.25791,-0.2665,-0.76512,-1.1864,-0.50721,-0.78231,-1.1004,-0.5588,-1.4959,-0.67915,-0.8081,-0.67055,0.72214,1.8741,0.59318,0.94565,0.12036,0.61897,0.59318,0.8167,-0.17194,0.84249,1.1348,0.49002,0.13755,1.1692,1.6936,0.36107,0.60178,-0.63617,0.33528,-0.35247,0.14615,-0.63617,-0.35247,-0.33528,-0.15474,-0.22352
1.1262,-0.2837,-0.36107,-0.94565,-0.30949,-0.29229,-0.71354,-1.1606,-0.50721,-0.74793,-1.1176,-0.57599,-1.4873,-0.71354,-0.8253,-0.66196,0.66196,1.8483,0.57599,0.98004,0.085969,0.70494,0.61038,0.79951,-0.19773,0.85109,1.1778,0.44704,0.18053,1.1434,1.7452,0.33528,0.59318,-0.65336,0.32668,-0.36107,0.13755,-0.57599,-0.34387,-0.30949,-0.11176,-0.24071
1.1348,-0.24931,-0.30089,-0.91127,-0.2837,-0.30089,-0.73933,-1.1778,-0.533,-0.76512,-1.152,-0.57599,-1.4959,-0.72214,-0.78231,-0.67915,0.69634,1.8483,0.59318,0.89407,0.10316,0.67915,0.61038,0.84249,-0.20632,0.8253,1.195,0.49002,0.18913,1.1434,1.7194,0.36107,0.62757,-0.64476,0.33528,-0.25791,0.14615,-0.61897,-0.36107,-0.34387,-0.12036,-0.2665
1.152,-0.2751,-0.30089,-0.93706,-0.30089,-0.30089,-0.76512,-1.195,-0.51581,-0.73073,-1.2293,-0.5588,-1.4787,-0.72214,-0.78231,-0.68775,0.70494,1.7108,0.59318,0.91986,0.10316,0.67055,0.61038,0.85109,-0.19773,0.79951,1.2208,0.48142,0.17194,1.1778,1.6678,0.31808,0.58459,-0.62757,0.2837,-0.21492,0.12895,-0.64476,-0.36107,-0.36107,-0.11176,-0.2751
1.0832,-0.24931,-0.24931,-0.89407,-0.30949,-0.33528,-0.73073,-1.2293,-0.533,-0.79091,-1.2551,-0.57599,-1.4959,-0.73933,-0.8253,-0.69634,0.70494,1.685,0.56739,0.88548,0.18053,0.66196,0.60178,0.8253,-0.16334,0.8167,1.2208,0.48142,0.18053,1.1778,1.7022,0.30949,0.59318,-0.60178,0.30089,-0.19773,0.12895,-0.67055,-0.38686,-0.37826,-0.13755,-0.24931
1.1348,-0.30949,-0.30089,-0.89407,-0.36107,-0.30949,-0.72214,-1.1778,-0.5502,-0.73073,-1.2379,-0.57599,-1.513,-0.71354,-0.8167,-0.66196,0.68775,1.685,0.56739,0.90267,0.17194,0.69634,0.60178,0.83389,-0.17194,0.8081,1.1778,0.48142,0.18913,1.1692,1.7108,0.2837,0.58459,-0.63617,0.25791,-0.21492,0.12036,-0.5588,-0.36107,-0.38686,-0.12036,-0.30089
1.152,-0.2665,-0.25791,-0.92846,-0.30089,-0.35247,-0.70494,-1.1778,-0.49862,-0.76512,-1.1348,-0.5588,-1.4615,-0.70494,-0.8253,-0.67055,0.67055,1.685,0.59318,0.91986,0.16334,0.69634,0.61897,0.8081,-0.18053,0.84249,1.195,0.533,0.22352,1.2036,1.6936,0.31808,0.59318,-0.60178,0.30089,-0.16334,0.12036,-0.46423,-0.40405,-0.36966,-0.18053,-0.2837
1.152,-0.30089,-0.25791,-0.91986,-0.2837,-0.32668,-0.74793,-1.2036,-0.47283,-0.74793,-1.1004,-0.58459,-1.4701,-0.68775,-0.79091,-0.63617,0.67915,1.7967,0.5416,0.92846,0.14615,0.67915,0.62757,0.79951,-0.17194,0.79951,1.1778,0.47283,0.23211,1.195,1.7366,0.33528,0.5588,-0.58459,0.30949,-0.15474,0.094565,-0.37826,-0.33528,-0.37826,-0.18913,-0.2837
1.1348,-0.24931,-0.2751,-0.88548,-0.32668,-0.34387,-0.71354,-1.2122,-0.51581,-0.76512,-1.066,-0.57599,-1.4701,-0.72214,-0.8253,-0.66196,0.62757,1.7452,0.60178,0.96285,0.18053,0.66196,0.64476,0.8167,-0.12895,0.74793,1.1778,0.51581,0.18913,1.1864,1.7194,0.2751,0.57599,-0.58459,0.30089,-0.12036,0.16334,-0.41265,-0.36107,-0.41265,-0.12036,-0.2837
1.1434,-0.2837,-0.2837,-0.77372,-0.31808,-0.34387,-0.73933,-1.195,-0.49002,-0.75652,-1.0144,-0.59318,-1.4271,-0.73933,-0.8253,-0.67915,0.67915,1.7108,0.52441,0.94565,0.17194,0.63617,0.63617,0.79951,-0.15474,0.74793,1.1778,0.51581,0.17194,1.152,1.7366,0.25791,0.57599,-0.56739,0.29229,-0.14615,0.15474,-0.38686,-0.36107,-0.36966,-0.17194,-0.2751
1.1004,-0.23211,-0.24071,-0.66196,-0.29229,-0.35247,-0.73933,-1.2379,-0.48142,-0.8081,-1.0832,-0.56739,-1.4099,-0.75652,-0.85109,-0.71354,0.70494,1.771,0.5416,0.98004,0.20632,0.67055,0.64476,0.79951,-0.15474,0.83389,1.1606,0.50721,0.18913,1.152,1.7022,0.2751,0.60178,-0.49862,0.24071,-0.13755,0.20632,-0.39546,-0.36107,-0.41265,-0.14615,-0.24071
